time, consigne_temperature_chaude, consigne_temperature_froide, temperature_ambiante, Current Outdoor Temperature, puissance_electrique_e3_1, puissance_electrique_e3_2, puissance_electrique_e3_3, puissance_electrique_e3_4, puissance_electrique_p161, puissance_electrique_p162_1, puissance_electrique_p162_2, puissance_electrique_p163_1, puissance_electrique_p163_2, puissance_electrique_p164_1, puissance_electrique_p164_2, puissance_electrique_p165_1, puissance_electrique_p165_2, Global Radiation
2022-12-08 05:00:00+00:00, 21.5, 26, 20.16695881, 6.83, 43.69066874, 3309.56805, 4456.448036, 11632.63993, 705.7723013, 589.8239887, 0.005090909, 533.6502904, 0.001533333, 0.003454546, 617.9108364, 0.002615385, 560.6968859, 91.1
2022-12-08 06:00:00+00:00, 21.5, 26, 20.16695881, 6.83, 43.69066874, 3309.56805, 4456.448036, 11632.63993, 710.8135329, 577.9083529, 0.005444444, 512.3723755, 0.001428571, 0.0035, 611.6693115, 0.002533333, 557.0559998, 149
2022-12-08 07:00:00+00:00, 21.5, 26, 20.31198798, 6.83, 43.69066874, 3309.56805, 4456.448036, 11632.63993, 681.5743896, 617.1306458, 0.005615385, 506.8117472, 0.001454546, 0.003461539, 616.0383789, 0.002538462, 469.6746623, 159
2022-12-08 08:00:00+00:00, 21.5, 26, 20.62347454, 6.83, 4956.16014, 3309.56805, 4997.120085, 12342.61325, 1052.945064, 3220.626343, 0.0058, 2411.724809, 0.001545455, 0.0528, 602.9311829, 0.002454546, 390701.7975, 143
2022-12-08 09:00:00+00:00, 21.5, 26, 20.95544395, 6.84, 46.81143079, 6575.445475, 6635.520142, 13915.47721, 1535.414856, 4277.316292, 0.005454545, 2317.165728, 0.029, 0.048800001, 604.3875393, 0.002454546, 550.5024048, 125
2022-12-08 10:00:00+00:00, 21.5, 26, 21.17684031, 6.84, 43.69066874, 3309.56805, 4997.120085, 11643.56262, 917.5039978, 2014.139726, 0.005571429, 1542.280538, 0.021066667, 0.014, 1037.65332, 0.002666667, 974.3018717, 140
2022-12-08 11:00:00+00:00, 21.5, 26, 21.35566497, 6.84, 32.76800156, 3309.56805, 4997.120085, 11643.56262, 10526.72002, 3115.144548, 0.0055, 1524.804264, 0.029066667, 0.0036, 2044.723218, 0.03825, 1384.994116, 93.8
2022-12-08 12:00:00+00:00, 21.5, 26, 21.51968929, 6.84, 43.69066874, 3309.56805, 4997.120085, 11643.56262, 12025.85598, 1404.342874, 0.005416667, 997.0834176, 0.0163, 0.0035, 1260.307692, 0.0208, 2927.274618, 21.2
2022-12-08 13:00:00+00:00, 21.5, 26, 21.4027338, 6.84, 43.69066874, 3309.56805, 4997.120085, 11643.56262, 819.2000122, 573.4399923, 0.0055, 2307.803428, 0.001545455, 0.0034, 627.2731236, 0.002583333, 557.0559998, 6.23
2022-12-08 14:00:00+00:00, 21.5, 26, 21.4027338, 6.84, 43.69066874, 3309.56805, 4997.120085, 11643.56262, 816.6793964, 600.7466532, 0.005533333, 1961.710921, 0.0015, 0.0035, 613.6552512, 0.002461539, 2737.388301, 6
2022-12-08 15:00:00+00:00, 21.5, 26, 21.29221821, 6.84, 32.76800156, 3309.56805, 4997.120085, 11643.56262, 823.8811558, 571.9505449, 0.0054, 507.9040146, 0.001583333, 0.003375, 580.4617048, 0.002583333, 540.6720123, 6
2022-12-08 16:00:00+00:00, 21.5, 26, 21.18426418, 6.84, 32.76800156, 3309.56805, 4997.120085, 11643.56262, 825.7536133, 589.8239882, 0.005454545, 502.4426812, 0.001538462, 0.003727273, 622.59198, 0.0024, 546.1333415, 6
2022-12-08 17:00:00+00:00, 21.5, 26, 21.18426418, 6.84, 43.69066874, 3309.56805, 4997.120085, 11643.56262, 819.2000122, 604.9476788, 0.005428571, 531.5697835, 0.0015, 0.003428572, 622.59198, 0.0027, 560.0349066, 6
2022-12-08 18:00:00+00:00, 21.5, 26, 21.18426418, 6.85, 1389.363223, 3293.184017, 3375.103939, 7094.272087, 824.6613464, 589.8239929, 0.005538462, 528.6570719, 0.0015, 0.003285714, 618.9510905, 0.002714286, 548.864006, 6
2022-12-08 19:00:00+00:00, 21.5, 26, 21.18461895, 6.85, 1389.363223, 3293.184017, 3375.103939, 7094.272087, 819.2000122, 594.5051357, 0.005333333, 524.2880096, 0.001454546, 0.003384615, 611.6693115, 0.002636364, 540.6720123, 6
2022-12-08 20:00:00+00:00, 21.5, 26, 21.00817242, 6.85, 43.69066874, 3293.184017, 3375.103939, 7094.272087, 780.9706726, 594.1930542, 0.005428571, 517.7344177, 0.0015, 0.0035, 611.6693115, 0.002636364, 567.9786621, 6
2022-12-08 21:00:00+00:00, 21.5, 26, 20.789886, 6.85, 65.53600311, 3293.184017, 3375.103939, 7094.272087, 699.0506592, 574.7003033, 0.005454545, 491.5200144, 0.0015, 0.003428572, 599.1862706, 0.002428571, 550.5024048, 6
2022-12-08 22:00:00+00:00, 21.5, 26, 20.65170987, 6.85, 39.32160187, 3293.184017, 3375.103939, 7094.272087, 692.8091343, 595.285319, 0.005571429, 534.3704693, 0.001545455, 0.003571429, 616.0383789, 0.002583333, 546.1333415, 6
2022-12-08 23:00:00+00:00, 21.5, 26, 20.51546955, 6.85, 39.32160187, 3293.184017, 3375.103939, 7094.272087, 695.6898381, 565.9927257, 0.005461538, 504.6272156, 0.001545455, 0.003428572, 599.1862706, 0.002615385, 546.1333415, 6
2022-12-09 00:00:00+00:00, 21.5, 26, 20.43332195, 6.85, 39.32160187, 3293.184017, 3375.103939, 7094.272087, 697.0647195, 564.6178448, 0.0055, 529.7493439, 0.0015, 0.0035, 618.9510905, 0.002384615, 546.1333415, 6
2022-12-09 01:00:00+00:00, 21.5, 26, 20.38024044, 6.85, 43.69066874, 3293.184017, 3375.103939, 7094.272087, 715.8547645, 584.3626607, 0.0053, 524.2880046, 0.0015, 0.0035, 608.5485491, 0.003, 551.5946706, 6
2022-12-09 02:00:00+00:00, 21.5, 26, 20.29634285, 6.85, 43.69066874, 3293.184017, 3375.103939, 7094.272087, 691.1069003, 564.6178448, 0.005125, 511.1808146, 0.0015, 0.003428572, 571.9505393, 0.002454546, 559.5766132, 6
2022-12-09 03:00:00+00:00, 21.5, 26, 20.29634285, 6.86, 43.69066874, 3293.184017, 3375.103939, 7094.272087, 704.5119934, 569.6590764, 0.005666667, 519.2467745, 0.0015, 0.003428572, 607.6974376, 0.002538462, 546.1333415, 12.9
2022-12-09 04:00:00+00:00, 21.5, 26, 20.21819401, 6.86, 43.69066874, 3293.184017, 3375.103939, 7094.272087, 693.589325, 583.8661721, 0.0054, 500.4567427, 0.001333333, 0.0035, 580.4617048, 0.002454546, 548.864006, 40.5
2022-12-09 05:00:00+00:00, 21.5, 26, 20.21819401, 6.86, 43.69066874, 3293.184017, 3375.103939, 7094.272087, 699.0506592, 589.8239877, 0.005333333, 550.5023987, 0.001454546, 0.003307692, 617.1306458, 0.0025, 546.1333415, 71.5
2022-12-09 06:00:00+00:00, 21.5, 26, 20.21819401, 6.86, 43.69066874, 3293.184017, 3375.103939, 7094.272087, 702.1714216, 560.0349066, 0.005285714, 494.0406353, 0.0015, 0.003571429, 611.6693115, 0.002642857, 567.978658, 129
2022-12-09 07:00:00+00:00, 21.5, 26, 20.35941166, 6.86, 43.69066874, 3293.184017, 3375.103939, 7094.272087, 688.1279907, 584.3626556, 0.005461538, 524.2880075, 0.001571429, 0.0034, 580.4617048, 0.0026, 554.077093, 302
2022-12-09 08:00:00+00:00, 21.5, 26, 20.69515491, 6.86, 5617.371564, 4412.757444, 3342.336117, 11567.1038, 3817.471954, 1032.192006, 0.005444444, 519.2467792, 0.0067, 0.019666667, 1197.52144, 0.002428571, 550.5024048, 428
2022-12-09 09:00:00+00:00, 21.5, 26, 21.11496883, 6.86, 6586.368164, 6586.368164, 6640.981445, 11567.1038, 6387.575488, 1067.300598, 0.011428571, 514.9257246, 0.01, 0.051666667, 3665.64694, 0.005166667, 546.1333415, 380
2022-12-09 10:00:00+00:00, 21.5, 26, 21.29741573, 6.86, 3320.490761, 6575.445475, 6651.904053, 13919.84629, 1223.338623, 1502.958944, 0.007428571, 514.9257289, 0.009642857, 0.0227, 2599.594661, 0.0054, 557.0559998, 263
2022-12-09 11:00:00+00:00, 21.5, 26, 21.40950489, 6.86, 65.53600311, 6575.445475, 6648.92516, 13920.93856, 1249.865104, 1114.11202, 0.005454545, 517.0062391, 0.009, 0.037857143, 2083.10859, 0.025142857, 557.0559998, 101
2022-12-09 12:00:00+00:00, 21.5, 26, 21.54693063, 6.87, 65.53600311, 3309.56805, 5983.436901, 12386.3039, 1073.782133, 1008.246155, 0.005642857, 494.0406353, 0.009307692, 0.070384616, 4925.282443, 0.022846154, 557.0559998, 13.4
2022-12-09 13:00:00+00:00, 21.5, 26, 21.42576949, 6.87, 21.84533437, 3309.56805, 65.53600311, 131.0720062, 824.6613464, 596.3775879, 0.005636364, 518.3301946, 0.001416667, 0.0035, 622.59198, 0.0025, 554.5353863, 6.10
2022-12-09 14:00:00+00:00, 21.5, 26, 21.56122748, 6.87, 43.69066874, 5917.900915, 4915.20002, 12437.27645, 2148.644618, 572.3477295, 0.005692308, 535.210673, 0.049153846, 0.019090909, 617.9108364, 0.002615385, 554.077093, 6
2022-12-09 15:00:00+00:00, 21.5, 26, 21.8698194, 6.87, 43.69066874, 5917.900915, 6655.544922, 13919.84629, 819.2000122, 589.8239929, 0.0049, 1103.189306, 0.051066667, 0.014, 618.9510905, 0.0028, 553.4151137, 6
2022-12-09 16:00:00+00:00, 21.5, 26, 21.70365334, 6.87, 4915.200041, 6586.368164, 6648.92516, 13919.84629, 830.1226807, 578.9013265, 0.008714286, 518.8266805, 0.034285714, 0.005222222, 625.1125958, 0.002545455, 557.0559998, 6
2022-12-09 17:00:00+00:00, 21.5, 26, 21.70365334, 6.87, 6586.368164, 6575.445475, 6658.457617, 13937.32259, 819.2000122, 602.931189, 0.011222222, 538.331434, 0.028714285, 0.003416667, 616.0383789, 0.002636364, 714.342395, 6
2022-12-09 18:00:00+00:00, 21.5, 26, 21.48011086, 6.87, 2984.866948, 3773.0012, 4441.884505, 8173.275279, 814.5188686, 597.1057671, 0.006083333, 524.2880113, 0.004, 0.003545455, 617.9108364, 0.002571429, 546.1333415, 6
2022-12-09 19:00:00+00:00, 21.5, 26, 21.21677907, 6.87, 65.53600311, 3773.0012, 4441.884505, 8173.275279, 814.5188686, 595.7818104, 0.0055, 518.8266754, 0.0015, 0.003444445, 611.6693115, 0.0025, 550.5024048, 6
2022-12-09 20:00:00+00:00, 21.5, 26, 21.12237453, 6.87, 65.53600311, 3773.0012, 4441.884505, 8173.275279, 821.720628, 580.4617048, 0.005454545, 532.480011, 0.0016, 0.0035, 619.6130704, 0.002533333, 550.5024048, 6
2022-12-09 21:00:00+00:00, 21.5, 26, 20.90794277, 6.88, 65.53600311, 3773.0012, 4441.884505, 8173.275279, 816.6793964, 564.6178448, 0.0053, 504.1230938, 0.001454546, 0.003454546, 622.59198, 0.0025, 557.0559998, 6
2022-12-09 22:00:00+00:00, 21.5, 26, 20.78997898, 6.88, 65.53600311, 3773.0012, 4441.884505, 8173.275279, 711.5337088, 561.7371477, 0.005444444, 536.2036355, 0.001444445, 0.003461539, 611.6693115, 0.002538462, 557.0560099, 6
2022-12-09 23:00:00+00:00, 21.5, 26, 20.6813755, 6.88, 65.53600311, 3773.0012, 4441.884505, 8173.275279, 699.0506592, 567.9786631, 0.005111111, 513.3653463, 0.001461539, 0.003571429, 611.6693115, 0.002769231, 546.1333415, 6
2022-12-10 00:00:00+00:00, 21.5, 26, 20.59957981, 6.88, 65.53600311, 3773.0012, 4441.884505, 8173.275279, 699.0506592, 585.1428484, 0.005538462, 509.1643207, 0.001466667, 0.0034, 616.0383789, 0.002571429, 557.0559998, 6
2022-12-10 01:00:00+00:00, 21.5, 26, 20.54615498, 6.88, 43.69066874, 3773.0012, 4441.884505, 8173.275279, 699.0506592, 569.6590717, 0.005375, 502.4426799, 0.0016, 0.0035, 614.3999786, 0.002636364, 546.1333415, 6
2022-12-10 02:00:00+00:00, 21.5, 26, 20.49482727, 6.88, 43.69066874, 3773.0012, 4441.884505, 8173.275279, 711.5337088, 606.2079824, 0.005615385, 494.0406353, 0.001545455, 0.003583333, 611.6693115, 0.00275, 546.1333415, 6.98
2022-12-10 03:00:00+00:00, 21.5, 26, 20.44184685, 6.88, 43.69066874, 3773.0012, 4441.884505, 8173.275279, 699.0506592, 589.8239887, 0.005538462, 511.1808167, 0.0015, 0.003416667, 617.9108364, 0.002416667, 546.1333415, 20.8
2022-12-10 04:00:00+00:00, 21.5, 26, 20.38724899, 6.88, 40.96000195, 3773.0012, 4441.884505, 8173.275279, 692.8091343, 594.1930542, 0.0055, 512.3723755, 0.0015, 0.0034, 611.6693115, 0.002888889, 546.1333415, 57.4
2022-12-10 05:00:00+00:00, 21.5, 26, 20.38724899, 6.88, 43.69066874, 3773.0012, 4441.884505, 8173.275279, 691.1069003, 611.6693166, 0.005636364, 516.0960159, 0.0015, 0.003538462, 614.3999786, 0.0025, 552.3748605, 101
2022-12-10 06:00:00+00:00, 21.5, 26, 20.33133125, 6.89, 43.69066874, 3773.0012, 4441.884505, 8173.275279, 712.7039948, 569.6590811, 0.0056, 514.2055523, 0.001461539, 0.003384615, 628.0533142, 0.0025, 552.3748605, 300
2022-12-10 07:00:00+00:00, 21.5, 26, 20.27699089, 6.89, 43.69066874, 3773.0012, 4441.884505, 8173.275279, 688.1279907, 595.2853241, 0.005384615, 507.904012, 0.0015, 0.003666667, 609.4847778, 0.002583333, 557.0559998, 352
2022-12-10 08:00:00+00:00, 21.5, 26, 20.225214, 6.89, 43.69066874, 3773.0012, 4441.884505, 8173.275279, 712.7039948, 563.6096008, 0.005363636, 506.4145619, 0.001538462, 0.003428572, 620.0713642, 0.002571429, 540.6720123, 437
2022-12-10 09:00:00+00:00, 21.5, 26, 20.225214, 6.89, 43.69066874, 3773.0012, 4441.884505, 8173.275279, 699.0506592, 584.3626556, 0.0055, 529.3292377, 0.001583333, 0.0035, 611.6693115, 0.0024, 557.0559998, 377
2022-12-10 10:00:00+00:00, 21.5, 26, 20.17115498, 6.89, 32.76800156, 3773.0012, 4441.884505, 8173.275279, 720.8959961, 576.7167928, 0.005454545, 517.0062391, 0.0015, 0.003583333, 614.3999786, 0.002928571, 561.737139, 297
2022-12-10 11:00:00+00:00, 21.5, 26, 20.17115498, 6.89, 32.76800156, 3773.0012, 4441.884505, 8173.275279, 720.8959961, 609.9889057, 0.005538462, 507.9040146, 0.001461539, 0.003461539, 622.59198, 0.002636364, 553.4151137, 155
2022-12-10 12:00:00+00:00, 21.5, 26, 20.11671066, 6.89, 43.69066874, 3773.0012, 4441.884505, 8173.275279, 726.8538153, 582.5422092, 0.005416667, 519.2467792, 0.001555556, 0.003444445, 611.6693115, 0.002666667, 557.0559998, 20.3
2022-12-10 13:00:00+00:00, 21.5, 26, 20.06188488, 6.89, 43.69066874, 3773.0012, 4441.884505, 8173.275279, 707.7887939, 604.9476788, 0.005545455, 506.4145619, 0.001555556, 0.003333333, 611.6693115, 0.002571429, 553.4151137, 6.20
2022-12-10 14:00:00+00:00, 21.5, 26, 20.06188488, 6.89, 49.15200233, 3773.0012, 4441.884505, 8173.275279, 720.8959961, 581.0858643, 0.005230769, 500.4567483, 0.001555556, 0.0035, 622.59198, 0.002461539, 557.0559998, 6
2022-12-10 15:00:00+00:00, 21.5, 26, 20.06188488, 6.9, 32.76800156, 3773.0012, 4441.884505, 8173.275279, 707.7887939, 589.8239899, 0.005777778, 524.2880075, 0.0015, 0.0035, 628.0533142, 0.002636364, 557.0559998, 6
2022-12-10 16:00:00+00:00, 21.5, 26, 20.00845718, 6.9, 32.76800156, 3773.0012, 4441.884505, 8173.275279, 688.1279907, 579.7415349, 0.005384615, 529.3292377, 0.001583333, 0.003428571, 622.59198, 0.002583333, 557.0560048, 6
2022-12-10 17:00:00+00:00, 21.5, 26, 20.00845718, 6.9, 32.76800156, 3773.0012, 4441.884505, 8173.275279, 702.1714216, 594.8652203, 0.005307692, 531.5697903, 0.001285714, 0.0034, 611.6693115, 0.002428571, 553.4151137, 6
2022-12-10 18:00:00+00:00, 21.5, 26, 19.95422745, 6.9, 32.76800156, 3773.0012, 4441.884505, 8173.275279, 708.9803578, 594.8652156, 0.0055, 506.4145563, 0.001545455, 0.003428572, 618.9510905, 0.0027, 559.5766132, 6
2022-12-10 19:00:00+00:00, 21.5, 26, 19.89962959, 6.9, 43.69066874, 3773.0012, 4441.884505, 8173.275279, 701.2351929, 604.9476835, 0.005461538, 524.2880138, 0.001428571, 0.003428572, 607.6974376, 0.0025, 553.4151137, 6
2022-12-10 20:00:00+00:00, 21.5, 26, 19.89962959, 6.9, 43.69066874, 3773.0012, 4441.884505, 8173.275279, 720.8959961, 594.8652203, 0.005363636, 524.2880108, 0.0015, 0.003466667, 616.0383789, 0.002615385, 548.1192793, 6
2022-12-10 21:00:00+00:00, 21.5, 26, 19.84516716, 6.9, 43.69066874, 3773.0012, 4441.884505, 8173.275279, 699.0506592, 574.7003033, 0.005454545, 518.3301946, 0.001454546, 0.003615385, 614.3999786, 0.002555556, 557.0559998, 6
2022-12-10 22:00:00+00:00, 21.5, 26, 19.84516716, 6.9, 43.69066874, 3773.0012, 4441.884505, 8173.275279, 688.1279907, 575.260437, 0.005272727, 524.2880083, 0.0015, 0.003214286, 597.1057604, 0.0028, 585.1428702, 6
2022-12-10 23:00:00+00:00, 21.5, 26, 19.84516716, 6.9, 43.69066874, 3773.0012, 4441.884505, 8173.275279, 694.6815918, 574.7003033, 0.0054, 506.8117432, 0.001533333, 0.0034, 589.8239877, 0.0025, 548.864006, 6
2022-12-11 00:00:00+00:00, 21.5, 26, 19.78538895, 6.9, 43.69066874, 3773.0012, 4441.884505, 8173.275279, 703.0225386, 580.4617092, 0.005333333, 543.0125776, 0.001538462, 0.0035, 617.9108364, 0.002538462, 561.737139, 6
2022-12-11 01:00:00+00:00, 21.5, 26, 19.78538895, 6.91, 43.69066874, 3773.0012, 4441.884505, 8173.275279, 704.5119934, 589.8239913, 0.005461538, 524.2880108, 0.001454546, 0.0035, 622.59198, 0.002538462, 546.1333415, 6
2022-12-11 02:00:00+00:00, 21.5, 26, 19.72721291, 6.91, 43.69066874, 3773.0012, 4441.884505, 8173.275279, 699.0506592, 578.9013214, 0.005333333, 530.2458274, 0.001363636, 0.003333333, 618.9510905, 0.002571429, 560.6968859, 6
2022-12-11 03:00:00+00:00, 21.5, 26, 19.72721291, 6.91, 43.69066874, 3773.0012, 4441.884505, 8173.275279, 737.2799988, 578.9013265, 0.005545455, 524.2880096, 0.0015, 0.003444445, 611.6693115, 0.002571429, 554.077093, 26.7
2022-12-11 04:00:00+00:00, 21.5, 26, 19.67437935, 6.91, 43.69066874, 3773.0012, 4441.884505, 8173.275279, 708.9803578, 594.1930583, 0.005428571, 528.657076, 0.001636364, 0.0035, 604.9476741, 0.002454546, 565.9927257, 169
2022-12-11 05:00:00+00:00, 21.5, 26, 19.67437935, 6.91, 43.69066874, 3773.0012, 4441.884505, 8173.275279, 730.2582833, 589.8239887, 0.0055, 554.077093, 0.0014, 0.0034, 626.2328695, 0.002538462, 546.1333415, 322
2022-12-11 06:00:00+00:00, 21.5, 26, 19.62348747, 6.91, 43.69066874, 3773.0012, 4441.884505, 8173.275279, 702.1714216, 602.9311829, 0.0055, 507.9040171, 0.0015, 0.003333333, 618.9510905, 0.002571429, 554.077093, 406
2022-12-11 07:00:00+00:00, 21.5, 26, 19.62348747, 6.91, 32.76800156, 3773.0012, 4441.884505, 8173.275279, 711.5337088, 583.8661776, 0.005307692, 491.5200195, 0.001636364, 0.003583333, 616.0383789, 0.0025, 546.1333415, 460
2022-12-11 08:00:00+00:00, 21.5, 26, 19.62348747, 6.91, 65.53600311, 3773.0012, 4441.884505, 8173.275279, 704.5119934, 575.7805655, 0.00525, 505.5634417, 0.001454546, 0.003466667, 614.3999786, 0.0025, 582.5422228, 463
2022-12-11 09:00:00+00:00, 21.5, 26, 19.57252026, 6.91, 49.15200233, 3773.0012, 4441.884505, 8173.275279, 1156.242275, 594.8652203, 0.0053, 524.2880061, 0.001636364, 0.003416667, 626.2328695, 0.0025, 541.764266, 250
2022-12-11 10:00:00+00:00, 21.5, 26, 19.57814312, 6.92, 32.76800156, 3773.0012, 4441.884505, 8173.275279, 696.3199921, 609.4847839, 0.005428571, 524.2880108, 0.0014, 0.003642857, 596.3775818, 0.003, 544.4529278, 318
2022-12-11 11:00:00+00:00, 21.5, 26, 19.66918516, 6.92, 43.69066874, 3773.0012, 4441.884505, 8173.275279, 701.2351929, 567.9786631, 0.005538462, 513.3653514, 0.001538462, 0.0034, 616.0383789, 0.002636364, 530.2458274, 179
2022-12-11 12:00:00+00:00, 21.5, 26, 19.75656986, 6.92, 43.69066874, 3773.0012, 4441.884505, 8173.275279, 692.8091343, 583.8661721, 0.005538462, 514.9257202, 0.001583333, 0.003727273, 611.6693115, 0.002583333, 524.2880162, 19.7
2022-12-11 13:00:00+00:00, 21.5, 26, 19.89682531, 6.92, 43.69066874, 3773.0012, 4441.884505, 8173.275279, 703.0225386, 585.4549235, 0.005777778, 510.2445853, 0.001615385, 0.003454546, 618.9510905, 0.00275, 487.87913, 6.18
2022-12-11 14:00:00+00:00, 21.5, 26, 19.99931145, 6.92, 43.69066874, 3773.0012, 4441.884505, 8173.275279, 1533.542375, 2233.685364, 0.034666667, 1852.484294, 0.020272727, 0.028466667, 1603.447428, 0.0126, 1269.015237, 6
2022-12-11 15:00:00+00:00, 21.5, 26, 19.93758678, 6.92, 43.69066874, 3773.0012, 4441.884505, 8173.275279, 1419.946655, 1909.282161, 0.031533334, 1913.651221, 0.01375, 0.0306, 1259.227382, 0.0152, 1363.148796, 6
2022-12-11 16:00:00+00:00, 21.5, 26, 19.88101101, 6.92, 43.69066874, 3773.0012, 4441.884505, 8173.275279, 1544.777152, 2520.951506, 0.0272, 1931.127515, 0.014636363, 0.0306, 1380.937125, 0.016363636, 1205.862394, 6
2022-12-11 17:00:00+00:00, 21.5, 26, 19.82745743, 6.92, 43.69066874, 3773.0012, 4441.884505, 8173.275279, 1423.067409, 1939.865609, 0.027333334, 1914.587472, 0.013333333, 0.0262, 1207.73482, 0.012733333, 1155.071999, 6
2022-12-11 18:00:00+00:00, 21.5, 26, 19.77370644, 6.92, 43.69066874, 3773.0012, 4441.884505, 8173.275279, 1371.574838, 1983.556299, 0.027866667, 1817.531779, 0.0144, 0.027133334, 1697.978172, 0.014818182, 1155.071999, 6
2022-12-11 19:00:00+00:00, 21.5, 26, 19.71809673, 6.93, 32.76800156, 3773.0012, 4441.884505, 8173.275279, 1297.612781, 1564.125863, 0.023333333, 1877.138284, 0.009909091, 0.018928572, 1184.689209, 0.012416667, 1155.071999, 6
2022-12-11 20:00:00+00:00, 21.5, 26, 19.71809673, 6.93, 49.15200233, 3773.0012, 4441.884505, 8173.275279, 699.0506592, 576.7168009, 0.005444444, 561.737139, 0.0016, 0.003333333, 617.9108407, 0.0025, 1155.071999, 6
2022-12-11 21:00:00+00:00, 21.5, 26, 19.63295698, 6.93, 43.69066874, 3773.0012, 4441.884505, 8173.275279, 699.0506592, 589.8239899, 0.0056, 536.203641, 0.001454546, 0.003416667, 619.6130704, 0.002555556, 1155.071999, 6
2022-12-11 22:00:00+00:00, 21.5, 26, 19.63295698, 6.93, 43.69066874, 3773.0012, 4441.884505, 8173.275279, 699.0506592, 579.7415349, 0.005642857, 557.0559998, 0.0015, 0.003416667, 602.9311829, 0.002636364, 1155.071999, 6
2022-12-11 23:00:00+00:00, 21.5, 26, 19.55182838, 6.93, 39.32160187, 3773.0012, 4441.884505, 8173.275279, 688.1279907, 606.2079849, 0.005230769, 518.8266805, 0.001454546, 0.003461539, 622.59198, 0.002416667, 489.3354736, 6
2022-12-12 00:00:00+00:00, 21.5, 26, 19.55182838, 6.93, 65.53600311, 3773.0012, 4441.884505, 8173.275279, 688.1279907, 584.3626607, 0.00525, 510.244581, 0.0014, 0.003571429, 600.7466532, 0.002642857, 569.6590764, 6
2022-12-12 01:00:00+00:00, 21.5, 26, 19.49500275, 6.93, 39.32160187, 3773.0012, 4441.884505, 8173.275279, 709.9733276, 581.0858602, 0.005125, 529.7493388, 0.001714286, 0.003454546, 617.9108364, 0.002538462, 569.6590717, 6
2022-12-12 02:00:00+00:00, 21.5, 26, 19.49500275, 6.93, 39.32160187, 3773.0012, 4441.884505, 8173.275279, 713.6142171, 589.8239848, 0.005454545, 550.5024048, 0.0015, 0.003363636, 622.59198, 0.002636364, 580.4617179, 6.98
2022-12-12 03:00:00+00:00, 21.5, 26, 19.43605137, 6.93, 49.15200233, 3773.0012, 4441.884505, 8173.275279, 704.5119934, 585.1428528, 0.005142857, 529.7493439, 0.0015, 0.003538462, 617.9108364, 0.0025, 564.6178448, 25.7
2022-12-12 04:00:00+00:00, 21.5, 26, 19.43605137, 6.94, 49.15200233, 3773.0012, 4441.884505, 8173.275279, 702.1714216, 580.4617048, 0.005454545, 519.9189453, 0.001428571, 0.0035, 617.9108364, 0.002583333, 559.2405314, 182
2022-12-12 05:00:00+00:00, 21.5, 26, 19.43605137, 6.94, 49.15200233, 3773.0012, 4441.884505, 8173.275279, 706.3324382, 584.7827618, 0.004875, 500.8823024, 0.001428571, 0.003285714, 617.9108364, 0.002666667, 585.4549316, 325
2022-12-12 06:00:00+00:00, 21.5, 26, 19.61759779, 6.94, 49.15200233, 3773.0012, 4441.884505, 8173.275279, 704.5119934, 598.5621216, 0.005545455, 531.5697835, 0.001428571, 0.003444445, 617.9108364, 0.002583333, 569.6590764, 416
2022-12-12 07:00:00+00:00, 21.5, 26, 19.84447638, 6.94, 49.15200233, 3773.0012, 4441.884505, 8173.275279, 696.3199921, 567.9786621, 0.0055, 537.3952087, 0.001583333, 0.0034, 618.9510905, 0.002444445, 452.7941839, 466
